track_id,track_name,artist,album,genre,release_year,duration_ms,explicit,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,popularity,streams
8GZz9CSUu9,Track_02,Tego Calderón,Tego_Calderón_01,dembow,2018,189386,0,1,0,0.939779101720442,0.777521673533698,0.825753674410707,0.0378752409395722,0.00762210137727217,0.0628987118690443,0.0913446827046388,115.950384622725,55,88372
RYAitnbgYA,Track_03,Tego Calderón,Tego_Calderón_01,dembow,2018,201779,0,1,0,0.900839647052297,0.762480095214133,0.708176304150528,0.0215672996591107,0.0244731300215294,0.00494288754715488,0.104278111286363,112.213009595058,70,157300
fG5XsvlMRs,Track_04,Tego Calderón,Tego_Calderón_01,dembow,2018,177969,1,0,1,0.814233993045994,0.912270900687486,0.667239112819787,0.0887362745376785,0,0.19929282395216,0.141412495365531,128.042556195022,20,22098
p8ek3fXnCd,Track_05,Tego Calderón,Tego_Calderón_01,dembow,2018,167984,0,0,1,0.730535544070584,0.666944557670976,0.483611506756795,0.121727402458875,0.0192125744966986,0.0857707308823653,0.132685783098622,113.983091656156,64,181855
fmf10BCnNP,Track_06,Tego Calderón,Tego_Calderón_01,dembow,2018,180724,1,9,0,0.8795591841145,0.773146127751646,0.685699845231954,0.110373549082893,0.00760282208244284,0.274806955595013,0.14311161651465,130.734139712294,98,2339502
NFgijjRGQC,Track_07,Tego Calderón,Tego_Calderón_01,dembow,2018,188283,0,4,0,0.926109051230131,0.815451375551842,0.707032728012753,0.0856619025665215,0.0252835621471704,0.248041602823848,0.0496063976310169,135.973238070441,72,204454
oyelOxONGs,Track_08,Tego Calderón,Tego_Calderón_01,dembow,2018,162088,1,11,1,0.875730969274245,0.843230291773953,0.614700861847634,0.0123407474543848,0,0.312462749383847,0.151316464535021,127.840188505837,36,23075
teTvYBtpKI,Track_09,Tego Calderón,Tego_Calderón_01,dembow,2018,195984,0,7,1,0.844638817931619,0.873188263714022,0.665567834278161,0.0535549435979006,0.0010667786283214,0.0458556164070318,0.0727396824287464,145.419712206248,70,121503
MU24r0II3c,Track_10,Tego Calderón,Tego_Calderón_01,dembow,2018,184632,1,10,1,0.869222531417973,0.732032819492272,0.567144064605192,0.0629202364046998,0.026786349478968,0.334348387420574,0.00623008478351401,142.774067607116,50,132585
Koc6ejWoU8,Track_11,Tego Calderón,Tego_Calderón_01,dembow,2018,186250,0,5,1,0.822453420971342,0.825721513809105,0.282255334034307,0.0914432086156006,0.00956362335789748,0.0465876916860284,0.0525620615956374,133.382511657186,74,314277
o1hcVpffcV,Track_12,Tego Calderón,Tego_Calderón_01,dembow,2018,191047,0,3,0,0.772129759163367,0.864525955901984,0.656049057377868,0.147984004446452,0.00590719036660649,0.262349373845827,0.0205172434271261,133.708805535581,59,110484
VxH73T1GMy,Track_13,Tego Calderón,Tego_Calderón_01,dembow,2018,196246,1,6,1,0.830038957011535,0.714858585631081,0.566945019498322,0.0854477333487386,0.0136487991476808,0.315765125068808,0.0538752513241306,92.3980905023525,65,63952
uZ2QCeqFGh,Track_14,Tego Calderón,Tego_Calderón_01,dembow,2018,185736,0,5,0,0.728655113670889,0.820283232378835,0.791004662597452,0.0945386640083021,0.00508764462033594,0.28843835184694,0.132034110432808,147.61695415302,89,850853
ydJAyTXshh,Track_15,Tego Calderón,Tego_Calderón_01,dembow,2018,181129,0,3,0,0.843990898100781,0.775312600036262,0.620004476552037,0.0443005437243932,0.00822086940174591,0.0472973129922535,0.114331654793785,98.9686233461266,73,752952
Ck9fS9LwM2,Track_01,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,231446,0,1,0,0.716860276959482,0.762880523434102,0.836093620640489,0.158951032421109,0.0127217189056687,0.104719464817551,0.0714950012483688,113.833866935578,42,200847
wuwhRyeGAa,Track_02,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,215028,0,11,1,0.828028958097006,0.591557936696761,0.929355978362683,0.125248364330351,0.0144620983889454,0.193213133594054,0.075203800778805,102.091829210249,20,13642
VwIlaZecgg,Track_03,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,210464,0,7,0,0.794826096654218,0.614389584402229,0.915502246181,0.127200685357524,0.0144428065436715,0.202606304168005,0.0748227900032184,114.690646335468,79,376643
U108d9EC2Q,Track_04,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,179678,0,4,1,0.747745162798484,0.865472169271007,0.432986660017406,0.0868243235190628,0.0161904674651449,0,0.170397344374981,123.652763613936,57,67888
Z3Sq2jHcb3,Track_05,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,234276,0,9,0,0.69354516356315,0.774451727684743,0.694786023995404,0.118153388627747,0.00532677930652154,0.174688618848106,0.0332335534152884,122.770907907351,64,52124
vpZwda1blW,Track_06,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,221540,0,10,0,0.728262249327447,0.691131060861101,0.641234754463611,0.191457720878583,0.00617462158562178,0.174105775394929,0.0968551180555852,111.896848665932,52,119591
vcraL1senD,Track_07,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,205871,0,9,0,0.696480126335457,0.63146444958768,0.654444418691616,0.0749249931493145,0.0103335234621301,0.0640894914985876,0.132160530908655,106.187928359998,47,152557
svREX0Pa9X,Track_08,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,197789,0,1,0,0.956365077859192,0.589876535203094,0.807680804447645,0.0852814791820029,0.00272375912283125,0.165840503022723,0.08580939037624,110.718452307688,40,16200
XJlELytWZc,Track_09,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,206113,0,6,0,0.692062685390265,0.829004085369352,0.839557464208521,0.123775169194109,0.0221277346710667,0.297986913600612,0.0972568037116469,102.690416387661,65,263811
drObWCxK3q,Track_10,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,210883,1,10,0,0.910718650186527,0.978206807098862,0.846404779510122,0.00353233429057292,0.00664528036720236,0.259338493783323,0.125304612387338,130.902329666273,98,246367
nGH0G71270,Track_11,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,218284,0,8,1,0.77732961929893,0.618611242050596,0.565593489166142,0.0621715049653033,0.0201984228076489,0.0489332610802925,0.0268922287864944,119.591842275467,61,319854
FJJz2QQenH,Track_12,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,232617,0,8,1,0.776704213123998,0.639976776281505,0.640516344101962,0.126109864923315,0.00101106171238293,0.0826655999923811,0.0626152109869784,120.37306874568,66,64455
r8Rs9AsUaB,Track_13,Tego Calderón,Tego_Calderón_02,reggaeton-pop,2022,216810,0,4,1,0.731166813466107,0.806059970342426,0.814060493735424,0.0959559604869117,0.0153254113273044,0,0.0819110393362268,112.047698269102,74,448188
7LMDs85Km3,Track_01,Tego Calderón,Tego_Calderón_03,reggaeton,2023,182887,0,9,1,0.827584197732964,0.807733691181439,0.505134008298719,0.00968869778774219,0.0170487319149794,0.164808852927967,0.0882084289585937,126.594627140171,69,276089
HKOuMVTf5P,Track_02,Tego Calderón,Tego_Calderón_03,reggaeton,2023,215369,0,2,1,0.738648698551446,0.591258067546798,0.585011898477919,0.033798310539369,0.00808012901779153,0.158242448919611,0.0210694626005199,114.288255452173,72,460827
16zCYNsBOp,Track_03,Tego Calderón,Tego_Calderón_03,reggaeton,2023,213806,0,1,0,0.787802614041704,0.82553850269774,0.698664163718615,0.11657437936485,0.0179694584975217,0.255556201859802,0.0633790372146811,95.5151634819719,42,66443
30GFLPiE9q,Track_04,Tego Calderón,Tego_Calderón_03,reggaeton,2023,227964,0,8,1,0.932130085886783,0.76500497526792,0.870413945659926,0.0183359432164873,0.023744511675734,0.0378057559982811,0.10362243239301,130.508682366448,38,89030
QElcJoaqtn,Track_05,Tego Calderón,Tego_Calderón_03,reggaeton,2023,200187,0,10,0,0.838834074064082,0.810406999230872,0.709328144162682,0.146650298066395,0.0164191523078962,0.126931550258726,0.113943849360088,115.127371390667,90,1392152
FPRZhn14DA,Track_06,Tego Calderón,Tego_Calderón_03,reggaeton,2023,198157,1,1,1,0.850799185865148,0.812670687794726,0.533199705502956,0.197844071423227,0.0315475047529097,0.199334784328147,0.135168746380372,104.059685069702,54,60265
XLXivdLoNc,Track_07,Tego Calderón,Tego_Calderón_03,reggaeton,2023,201546,0,8,1,0.815668215663737,0.800405224708206,0.905686855319907,0.109473019842709,0.00717737488654557,0.18752243735976,0.0807535719689203,102.347317144096,98,418119
nQEWT3dlur,Track_08,Tego Calderón,Tego_Calderón_03,reggaeton,2023,187964,1,3,0,0.862043872075361,0.945006666045198,0.613329405609545,0,0.0054984707901674,0.140688652278638,0.109037411541576,151.054369487808,20,16058
1ZoS0lTUzP,Track_09,Tego Calderón,Tego_Calderón_03,reggaeton,2023,210325,0,10,1,0.850804734954054,0.657368854973644,0.777019190522028,0.0927661637084384,0.00262160160344263,0.175707579798711,0,106.351884651712,50,143845
RIgBPxwzVu,Track_10,Tego Calderón,Tego_Calderón_03,reggaeton,2023,190596,0,2,0,0.892286615378912,0.84435482892222,0.607154280653866,0.0313879554250274,0.00499982420011743,0.314375341270681,0.0248013379380642,114.350691616962,32,49379
kyi6O29cZP,Track_01,Tego Calderón,Tego_Calderón_04,reggaeton,2024,196127,1,3,1,0.722254218859092,0.514240030513367,0.702739959102466,0.154426428806011,0.00983437957729931,0.107948252555425,0.101930158252006,114.471295845118,20,32867
pe86RCraZJ,Track_02,Tego Calderón,Tego_Calderón_04,reggaeton,2024,203114,1,4,1,0.811034151412883,0.771372183412589,0.615857383865011,0.0550892352154753,0.0254679006465772,0,0.101217422680589,104.700179637541,62,205209
2phVc3KRkJ,Track_03,Tego Calderón,Tego_Calderón_04,reggaeton,2024,210296,0,9,1,0.795703346526372,0.72328985038638,0.546857859208402,0.0940514213681565,0.00061998364292565,0.0335965682027075,0.11730126480187,93.3131591942082,98,565642
CSCmn7NPkH,Track_04,Tego Calderón,Tego_Calderón_04,reggaeton,2024,222826,0,10,1,0.831560564747252,0.608645394606235,0.626502447833715,0.133470261299119,0.00931005588627484,0.135868445466839,0.101472950885883,115.450429410797,49,60508
yLlIc1NrnJ,Track_05,Tego Calderón,Tego_Calderón_04,reggaeton,2024,223613,0,4,1,0.828326225925927,0.784064592904382,0.723741991381983,0,0.0149379482851446,0.241053958649039,0.0990552937177373,110.056191742847,44,47957
riz5qpIU29,Track_06,Tego Calderón,Tego_Calderón_04,reggaeton,2024,209814,0,8,0,0.797712362332929,0.998943027820396,0.561753974884447,0.149999201261235,0.0025178059254466,0.17352412316384,0.0700794420832202,98.8839391031742,83,419764
ccJOvbA2DQ,Track_07,Tego Calderón,Tego_Calderón_04,reggaeton,2024,241238,1,5,0,0.843507677091142,0.729383603572166,0.662286807311189,0.118881635177954,0.0452104768828272,0.31858213996881,0.0554830908927587,126.700891418618,34,33689
7MjcOBjnDq,Track_08,Tego Calderón,Tego_Calderón_04,reggaeton,2024,206486,0,2,1,0.865821308113508,0.690723618180756,0.546157076666738,0.0514245705483157,0.0168486400187815,0.0636463483923937,0.105423279652364,111.969036810744,45,86725
c5df2i8gQH,Track_09,Tego Calderón,Tego_Calderón_04,reggaeton,2024,234435,0,4,1,0.737251760039933,0.624548594209645,0.588660763088991,0.140820810760415,0.0145282622561371,0.210173361313637,0.0542396220910723,98.6601998534244,69,324057
YxHPajkR9C,Track_10,Tego Calderón,Tego_Calderón_04,reggaeton,2024,219830,1,10,0,0.698870556926591,0.627230005532995,0.481530599400919,0.106953552282752,0.0484291282800278,0.253168363373028,0.108761421495967,66.5499643906652,31,94331
O9ZJ2WMvjS,Track_11,Tego Calderón,Tego_Calderón_04,reggaeton,2024,187327,0,3,1,0.747611246747454,0.603544729993511,0.736388093225038,0.0910062474978238,0.0128563585502519,0.00904544761658474,0.053118532260205,112.797488148796,94,539812
m7Yan8jqh3,Track_01,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,216643,0,7,1,0.801334448695425,0.625073379788051,0.797345166757758,0.129019529580113,0.000265673033491716,0.189676302371573,0.159888785005949,90.4236926019036,83,666674
Etr5WAu7Xr,Track_02,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,215343,0,1,0,0.70046365661189,0.753056658123839,0.440001919781584,0.0660705070862132,0,0.222101134896277,0.0775635548389853,121.798204524983,56,77370
6dlDmWKL0i,Track_03,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,233963,1,11,1,0.65995905451477,0.641605585511872,0.721827186835456,0,0,0.158294634854395,0.0576778933773724,110.247916259735,37,49874
hN5DXO82ad,Track_04,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,217952,0,4,1,0.890865540013402,0.676430406524884,0.758437741389755,0.107406172280006,0.0160235316033991,0.0670922176835459,0.155690604594755,90.0803571857495,20,30229
hsUKChuL6e,Track_05,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,228728,1,0,0,0.625641411530215,0.587760913699478,0.999396022436544,0.135898223235004,0.013247347893573,0.199882981890262,0.00903133561597135,121.808224147383,37,78346
H1bkYp1ik7,Track_06,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,182215,0,3,1,0.788781214585564,0.681251129345036,0.845786920979185,0.0846129128115011,0.00106214988165691,0.0707969289508557,0.0257561328956617,109.982314765753,73,235384
APcTlPUvYJ,Track_07,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,225723,0,11,1,0.74724806999566,0.641841851251038,0.618102456432715,0.120611639755474,0.0105673297621809,0.23703387282846,0.0638202039240274,105.104027652207,98,642164
taXYVNoKeJ,Track_08,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,221738,1,0,0,0.61912811218809,0.757915693530174,0.746114457638445,0.0835105355107496,0.0207883283502904,0.014587023351219,0.0203410541499768,118.997738072451,84,633385
U3N0z13pwp,Track_09,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,219342,0,6,1,0.723187093452383,0.69598893820416,0.513686904661565,0.0856670109958407,0.0045575995785671,0.0706215659155829,0.105367225460582,103.549216797661,41,50754
onV1sbxT0D,Track_10,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,202341,0,8,1,0.788147583022218,0.746138935734091,0.687357426953899,0.0991703458993867,0.0243799639147216,0.263224450565778,0.0481872362791497,99.4840977601673,65,202168
VRoydqzzVU,Track_11,Wisin & Yandel,Wisin___Yandel_01,reggaeton-pop,2016,209935,0,10,1,0.80937062055114,0.727484865786776,0.743601468268743,0.12604519153689,0.0239249637458002,0.12518271904493,0.0829751862434849,113.890868818106,52,113211
bkJynmIkUO,Track_01,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,218908,1,10,0,0.663962288877264,0.390798930955106,0.562993310197002,0.0958125949745815,0,0.0834781344722933,0.0990944367113895,68.7924386533108,98,520280
3EJusXm84s,Track_02,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,203518,0,3,1,0.791758837764899,0.72240495847098,0.388655335931016,0.037602029124814,0.0249347137145716,0.321214990235039,0.201301340463977,140.047147773263,51,70925
7JfbEXk9Dx,Track_03,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,191074,1,2,1,0.863171444948715,0.787975455091321,0.61050258850968,0.0471705131348838,0.011568999637821,0.317042990141665,0.148002260544463,119.773910059957,20,8094
TtpVSUTj6K,Track_04,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,162105,0,6,0,0.873936856588638,0.91014263997786,0.508367938089236,0,0.0122156474232038,0,0.133457713019303,158.026137060576,80,211959
a7NmBvzkwE,Track_05,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,199839,1,1,0,0.853387467586289,0.780040334123831,0.716212970679206,0.0316597522543243,0.00212248747282976,0.0771599803856825,0.0460663849600329,102.326961036853,61,130232
qe97BhBUYJ,Track_06,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,181175,0,10,0,0.925936595525445,0.873174096028888,0.489278985427599,0.0392011518383566,0.00564552154808957,0.297752841884996,0.0374658914114361,135.418863384625,43,156872
aPI8pQNulE,Track_07,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,210581,0,4,0,0.841781694758926,0.605415210791492,0.391674845076089,0.10037807428762,0,0.121045128124056,0.0468304112247736,98.9822586978844,74,538691
yzd6Oi7yJX,Track_08,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,232826,0,11,0,0.860726926888825,0.934733062169931,0.319660140164862,0.0201317177420394,0.013077990871965,0.136498271066176,0.0363579054195647,96.8004355729161,50,79020
lwwJAghnzh,Track_09,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,232430,0,1,0,0.655305161256629,0.707669956926477,0.643190315169988,0.18981156887396,0.00321296561863239,0,0.0281657051444018,98.9427735378578,56,266891
f19ZSgv6Fn,Track_10,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,193450,0,5,0,0.817460289543861,0.724897613351538,0.315098812778933,0.0830011813752785,0,0.165382642552013,0.117422497249522,96.6361195764303,42,82592
BtjnhHy4R3,Track_11,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,210550,0,3,0,0.899181939066092,0.766306747543766,0.515422909479707,0.0457648950405431,0.00930748573227894,0.182617201781814,0.0324483182554638,135.495842478409,80,178337
NlgGoOk5XP,Track_12,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,179739,1,6,0,0.952824254241708,0.82365534384989,0.477897820486442,0.0994324712513135,0.026190764454323,0.0920674720871992,0.134663111207257,126.033184343261,68,321624
YEYgviTAlT,Track_13,Wisin & Yandel,Wisin___Yandel_02,dembow,2020,202180,0,4,1,0.853532002928178,0.924835380544376,0.548442607893468,0.0463907539655493,0.0177679968433298,0.373359919792647,0.0563090691635019,150.139653175153,31,64195
mhi8Ey1td5,Track_01,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,207939,0,2,1,0.871883125245886,0.85908258590729,0.529540037968238,0.0793684146754491,0.0171328598344466,0.157025985087003,0.0728714420242711,97.3270320783481,31,55770
lu89Q4gSz4,Track_02,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,170055,1,11,0,0.82016126177608,0.82121417295831,0.615232420463723,0.00912695164764449,0.00452071662783925,0.180710304441318,0.131762006613257,142.716973099982,25,24121
UzS2QAvolz,Track_03,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,209732,0,10,1,0.990826418672371,0.864515564743763,0.464366445091131,0,0.0138570936257617,0.214598189071834,0.0796278528698426,95.8417971169642,65,102283
8NfNKRBTfE,Track_04,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,228439,0,11,0,0.757904872878048,0.530728871120535,0.213348057483957,0.0770371481706886,0.0241969277114639,0,0.245743814951952,153.519579392821,24,51504
4FsajHEyM4,Track_05,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,219636,0,8,0,0.732306476190706,0.709269283096013,0.88293724187156,0.0994844677836062,0,0.187989419416201,0.0904183856661186,102.681357097065,98,911171
H6TNG3SFXM,Track_06,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,202080,0,6,0,0.827523142854173,0.931225880678034,0.673323775259647,0.0501274526310929,0,0.257644517544444,0.079603744440412,101.689866972104,89,327869
0bRmJ1MCHN,Track_07,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,219223,0,5,0,0.761955293779433,0.675986461047094,0.733720030787404,0.134957470407433,0.00296683813708025,0.233017725919074,0.054686848581612,117.308601795575,96,986303
88uXLxK2E1,Track_08,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,185938,1,1,0,0.62130257996595,0.806516635956845,0.237686639176593,0.0961606928832228,0.00829648521877668,0.349808681511561,0.0607553572802033,98.1226054813695,20,20016
ic1Wc9bCtg,Track_09,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,205418,0,0,1,0.841662601746122,0.629082355099376,0.657165134886628,0.0815980689296544,0.0141301125989353,0.213277573877404,0.0891768124870412,111.499208118331,64,56076
ECjAP26mFQ,Track_10,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,207572,0,4,0,0.862070730387325,0.783927777461348,0.581303835577204,0.134679173286201,0.0202197403440398,0.173217101570411,0.102589342932527,111.257256358717,84,361928
OsMZhAYJHT,Track_11,Wisin & Yandel,Wisin___Yandel_03,reggaeton,2024,211163,1,6,0,0.924312834081555,0.973470487227379,0.44700888456557,0.121589425060594,0.00898726052458734,0.149986105536227,0.0894258260280868,100.458862603077,56,201673
